bersahaja;bersahaja;;
bbrsama;bersama;;
bersamamu;bersama;;
bersamasama;bersama;;
brsama;bersama;;
brsm;bersama;;
brsma;bersama;;
sesarengan;bersama;;
kebersamaan;bersama;;
berserakan;berserakan;;
tengklarah;berserakan;;
tengtrecep;berserakan;;
bersih;bersih;;
bersihkan;bersih;;
pembersihan;bersih;;
reresik;bersih;;
resik;bersih;;
resikresik;bersih;;
membersihkan;bersih;;
kebersihan;bersih;;
kebesihan;bersih;;
diresiki;bersih;;
beruang;beruang;;
besaran;besar;;
besarbesaran;besar;;
besarin;besar;;
besarkan;besar;;
besarnya;besar;;
terbesar;besar;;
trbesar;besar;;
mbesarbesarin;besar;;
membesar;besar;;
gd;besar;;
gede;besar;;
gedegede;besar;;
gedegedenan;besar;;
gedenya;besar;;
gedhe;besar;;
guedhi;besar;;
guuedi;besar;;
dibesarbesarin;besar;;
dibesarkan;besar;;
besi;besi;;
beside;beside;;
besok;besok;;
besuk;besok;;
bsk;besok;;
bsok;besok;;
seseuk;besok;;
sesok;besok;;
sesuk;besok;;
ssk;besok;;
ssok;besok;;
suk;besok;;
esok;besok;;
best;best;;
bet;bet;;
beta;beta;;
betaeee;beta;;
betapa;betapa;;
betawi;betawi;;
mbetawi;betawi;;
bt;bete;;
betis;betis;;
beton;beton;;
betonbeton;beton;;
betonmu;beton;;
betonnya;beton;;
perbetonan;beton;;
dibeton;beton;;
beter;better;;
better;better;;
kbetulan;betul;;
biadab;biadab;;
biar;biar;;
biarkan;biar;;
biarlah;biar;;
biarpun;biar;;
pembiaran;biar;;
terbiarkan;biar;;
membiarkan;biar;;
dibiarkan;biar;;
diniarkan;biar;;
biasaaaa;biasa;;
biasane;biasa;;
biasany;biasa;;
biyasa;biasa;;
biyasak;biasa;;
terbiasa;biasa;;
membiazakan;biasa;;
biaya;biaya;;
bibirnya;bibir;;
bibit;bibit;;
bicara;bicara;;
pembicara;bicara;;
omong;bicara;;
omongan;bicara;;
omonganku;bicara;;
omonge;bicara;;
omongo;bicara;;
ngmg;bicara;;
ngobrol;bicara;;
ngomong;bicara;;
ngomongi;bicara;;
ngomongnya;bicara;;
dibicarakan;bicara;;
diperbincangkan;bicara;;
bidik;bidik;;
biennale;biennale;;
big;big;;
bigloveyou;bigloveyou;;
bijak;bijak;;
bijaklah;bijak;;
bijaksana;bijak;;
biji;biji;;
bike;bike;;
bikin;bikin;;
bikinan;bikin;;
dibikin;bikin;;
bil;bil;;
bilamana;bilamana;;
kubilang;bilang;;
bilang;bilang;;
bilangnya;bilang;;
blg;bilang;;
andani;bilang;;
andhakke;bilang;;
dibilang;bilang;;
bilih;bilih;;
billboard;billboard;;
bimbang;bimbang;;
membimbing;bimbing;;
bimo;bimo;;
membina;bina;;
binasa;binasa;;
binatang;binatang;;
bincang;bincang;;
bingar;bingar;;
bingung;bingung;;
mbingungi;bingung;;
membingungkan;bingung;;
berbintang;bintang;;
bintang;bintang;;
bintaran;bintaran;;
bio;bio;;
bioku;bio;;
bioskop;bioskop;;
birokrasi;birokrasi;;
birokrat;birokrasi;;
bday;birthday;;
birtday;birthday;;
birthday;birthday;;
biru;biru;;
birunya;biru;;
bis;bis;;
bisaaaa;bisa;;
bisalah;bisa;;
bisanya;bisa;;
bs;bisa;;
bsa;bisa;;
isaku;bisa;;
isane;bisa;;
iso;bisa;;
isoh;bisa;;
isoiso;bisa;;
isone;bisa;;
membosankan;bisan;;
bisikandijalanmangkubumi;bisik jalan mangkubumi;;
bising;bising;;
bismillah;bismillah;;
bisnis;bisnis;;
pebisnis;bisnis;;
kebisuan;bisu;;
membius;bius;;
blabak;blabak;;
black;black;;
blame;blame;;
blangkon;blangkon;;
blankon;blangkon;;
blank;blank;;
bledukan;bledukan;;
blegere;bleger;;
blitz;blitz;;
blnkering;bln kering;;
block;block;;
blog;blog;;
blogger;blogger;;
blokade;blokade;;
blokir;blokir;;
memblokir;blokir;;
blonk;blong;;
blonjo;blonjo;;
blora;blora;;
blow;blow;;
blowup;blow;;
bludak;bludak;;
blue;blue;;
blunyah;blunyah;;
blusukan;blusukan;;
bobby;bobby;;
boby;bobby;;
bocah;bocah;;
bocahmu;bocah;;
bocornya;bocor;;
bodo;bodoh;;
bodoh;bodoh;;
bodohi;bodoh;;
pembodohan;bodoh;;
penbodohan;bodoh;;
tolol;bodoh;;
kebodohan;bodoh;;
dibodohi;bodoh;;
bodol;bodol;;
bogor;bogor;;
apus;bohong;;
apusi;bohong;;
ngapusi;bohong;;
diapus;bohong;;
diapusi;bohong;;
boi;boikot;;
boikot;boikot;;
bojo;bojo;;
bojonegorominyakedipek;bojonegoro minyak dipek;;
diblok;bok;;
bola;bola;;
bolanbaleni;bolanbaleni;;
mbolang;bolang;;
bold;bold;;
blh;bole;;
bolos;bolos;;
bom;bom;;
dibom;bom;;
dibombardir;bom;;
bomber;bomber;;
bonaventura;bonaventura;;
bondho;bondho;;
bonekane;boneka;;
bongkar;bongkar;;
pembongkaran;bongkar;;
dibongkar;bongkar;;
bonus;bonus;;
booming;booming;;
bor;bor;;
borgol;borgol;;
borneo;borneo;;
boroboro;boroboro;;
borobudur;borobudur;;
pemborosan;boros;;
bosan;bosan;;
bosen;bosan;;
bosene;bosan;;
boso;boso;;
boto;boto;;
botol;botol;;
sebotol;botol;;
bowo;bowo;;
bowonee;bowo;;
bpcb;bpcb;;
bpjs;bpjs;;
bps;bps;;
brain;brain;;
brajamusti;brajamusti;;
brandal;brandal;;
brandalan;brandal;;
ngebrandal;brandal;;
branding;branding;;
brandinglogo;branding logo;;
brantal;brantal;;
bravo;bravo;;
breakfast;breakfast;;
breaking;breaking;;
brebes;brebes;;
bregodo;bregodo;;
brengsek;brengsek;;
brg;brg;;
briliawan;briliawan;;
brillyan;brillyan;;
bringharjo;bringharjo;;
bromo;bromo;;
browsing;browsing;;
brutal;brutal;;
bryan;bryan;;
buah;buah;;
buahnya;buah;;
sbuah;buah;;
membuahkan;buah;;
bualan;bualan;;
buang;buang;;
pembuangan;buang;;
dbuang;buang;;
dibuang;buang;;
diguang;buang;;
berbuat;buat;;
buatlah;buat;;
bwt;buat;;
pembuat;buat;;
pembuatan;buat;;
perbuatan;buat;;
terbuat;buat;;
nganggo;buat;;
ngawe;buat;;
nggawe;buat;;
nggo;buat;;
ngo;buat;;
membuatmu;buat;;
kangge;buat;;
kanggo;buat;;
gawe;buat;;
gawean;buat;;
gaweane;buat;;
gaweanmu;buat;;
gaweannya;buat;;
dbuat;buat;;
dibuatkan;buat;;
digawe;buat;;
digaweni;buat;;
buatan;buatan;;
buatkan;buatan;;
bubarkan;bubar;;
pembubaran;bubar;;
dibubarin;bubar;;
bubrah;bubrah;;
bubur;bubur;;
bud;bud;;
budak;budak;;
perbudakan;budak;;
diperbudak;budak;;
budal;budal;;
berbdaya;budaya;;
berbudaya;budaya;;
berbudya;budaya;;
budaya;budaya;;
budayabudaya;budaya;;
budayakan;budaya;;
budayaku;budaya;;
budayamu;budaya;;
budayane;budaya;;
budayanya;budaya;;
budayawan;budaya;;
budoyo;budaya;;
budya;budaya;;
membudaya;budaya;;
kabudayan;budaya;;
kebud;budaya;;
kebudayaan;budaya;;
kebudayaane;budaya;;
kebudayaannya;budaya;;
kebudayaanya;budaya;;
kebudayan;budaya;;
culture;budaya;;
heritage;budaya;;
dibudaya;budaya;;
dibudayakan;budaya;;
kebudayaannyabergeser;budaya geser;;
budeg;budeg;;
berbudi;budi;;
budhi;budi;;
budi;budi;;
budipekerti;budi pekertine;;
budipekertine;budi pekertine;;
budisangbasiyo;budi sangbasiyo;;
budrek;budrek;;
bugis;bugis;;
bui;bui;;
buka;buka;;
bukak;buka;;
bukane;buka;;
bukanya;buka;;
pembuka;buka;;
pembukaan;buka;;
terbuka;buka;;
membuka;buka;;
dibuka;buka;;
dibukak;buka;;
bkan;bukan;;
bkanya;bukan;;
bkn;bukan;;
bknlah;bukan;;
udu;bukan;;
uduk;bukan;;
udur;bukan;;
dudu;bukan;;
bukit;bukit;;
bukti;bukti;;
buktikan;bukti;;
buktine;bukti;;
buktinya;bukti;;
terbukti;bukti;;
membuktikan;bukti;;
terbuktiterindikasi;bukti indikasi;;
buku;buku;;
bln;bulan;;
bulanan;bulan;;
dibulan;bulan;;
membludak;buldak;;
bule;bule;;
bull;bull;;
dibully;bully;;
bulu;bulu;;
bumerang;bumerang;;
bumi;bumi;;
bumn;bumn;;
bumper;bumper;;
membuncit;buncit;;
bundar;bundar;;
bundaran;bundar;;
bunderan;bundar;;
bunga;bunga;;
bungkam;bungkam;;
terbungkam;bungkam;;
membungkam;bungkam;;
dibungkam;bungkam;;
bunglon;bunglon;;
buntute;buntut;;
bunuh;bunuh;;
pembunuh;bunuh;;
pembunuhan;bunuh;;
membunuh;bunurh;;
bunyinya;bunyi;;
muni;bunyi;;
munine;bunyi;;
bupati;bupati;;
bupatine;bupati;;
bupwabup;bupati wakilbupati;;
bupatiwalikota;bupati walikota;;
burger;burger;;
burjo;burjo;;
burn;burn;;
buru;buru;;
selak;buru;;
terburuburu;buru;;
buruan;buruan;;
buruh;buruh;;
buruk;buruk;;
burung;burung;;
bus;bus;;
ngebuz;bus;;
busuk;busuk;;
buta;buta;;
butek;butek;;
butik;butik;;
buto;buto;;
bth;butuh;;
butuh;butuh;;
butuhe;butuh;;
butuhin;butuh;;
butuhkan;butuh;;
membtuhkn;butuh;;
membutuhkan;butuh;;
kebutuhan;butuh;;
dibutuhkan;butuh;;
buwono;buwono;;
buying;buying;;
buzzer;buzzer;;
buzzerin;buzzer;;
bye;bye;;
cabe;cabai;;
cabang;cabang;;
tercabut;cabut;;
mencabut;cabut;;
cabut;cabut;;
dicabut;cabut;;
mencaci;caci;;
caci;caci;;
cadangn;cadangan;;
cadas;cadas;;
cafe;cafe;;
cafemall;cafemall;;
cagak;cagak;;
cagar;cagar;;
cgar;cagar;;
cagarbudaya;cagar budaya;;
cagube;cagub;;
pencakar;cakar;;
mencakar;cakar;;
cakar;cakar;;
tjakep;cakep;;
cakep;cakep;;
cakrawala;cakrawala;;
caleg;caleg;;
calm;calm;;
nyalonke;calon;;
calon;calon;;
calonnya;calon;;
nyaleg;calon legislatif;;
cam;cam;;
camkan;camkan;;
camp;camp;;
campur;campur;;
becandain;canda;;
bercanda;canda;;
dibecandain;canda;;
candi;candi;;
candicandi;candi;;
candicandimu;candi;;
candra;candra;;
cangkem;cangkem;;
cangkeman;cangkem;;
cangkeme;cangkem;;
cangkemu;cangkem;;
cangkringan;cangkringan;;
cangkul;cangkul;;
cant;cant;;
mempercntik;cantik;;
cantik;cantik;;
nyantol;cantol;;
mencapai;capai;;
kecapaian;capai;;
kesel;capke;;
caplok;caplok;;
capres;capres;;
captain;captain;;
capture;capture;;
caracara;cara;;
carane;cara;;
cra;cara;;
crane;cara;;
care;care;;
search;cari;;
searching;cari;;
nggolek;cari;;
nggoleki;cari;;
nyari;cari;;
mecari;cari;;
mencari;cari;;
golek;cari;;
goleko;cari;;
golekono;cari;;
golet;cari;;
cari;cari;;
dicari;cari;;
digoleki;cari;;
carut;carut;;
carutmarut;carut marut;;
casio;casio;;
castle;castle;;
ngecat;cat;;
dicat;cat;;
cat;catat;;
catatan;catat;;
catatanku;catat;;
catet;catat;;
catur;catur;;
caturtunggal;caturtunggal;;
cawali;cawali;;
cctv;cctv;;
nyebuuur;cebur;;
cedera;cedera;;
cegah;cegah;;
cek;cek;;
check;cek;;
checkin;cek;;
dicek;cek;;
dicheck;cek;;
cekel;cekel;;
kecelakaan;celaka;;
ciloko;celaka;;
kathok;celana;;
katok;celana;;
celana;celana;;
celeng;celeng;;
celoteh;celoteh;;
cemara;cemara;;
kecemasan;cemas;;
cemas;cemas;;
cemen;cemen;;
cmn;cemen;;
dicemplungi;cemplung;;
cendol;cendol;;
cengkraman;cengkraman;;
mempercepat;cepat;;
cepat;cepat;;
cepet;cepat;;
cpt;cepat;;
cepot;cepot;;
cerah;cerah;;
mencerdaskan;cerdas;;
kecerdasan;cerdas;;
cerdas;cerdas;;
cerdik;cerdik;;
ceret;ceret;;
cerewet;cerewet;;
seceria;ceria;;
bercerita;cerita;;
story;cerita;;
menceritakan;cerita;;
cerita;cerita;;
ceritakan;cerita;;
ceritane;cerita;;
ceritanya;cerita;;
certa;cerita;;
diceritakan;cerita;;
ngilo;cermin;;
mencerminkan;cermin;;
cermin;cermin;;
cerminan;cermin;;
cerminkan;cermin;;
cetak;cetak;;
cetar;cetar;;
cetil;cetil;;
cetok;cetok;;
cfd;cfd;;
chandra;chandra;;
chang;charge;;
changes;charge;;
charge;charge;;
charity;charity;;
chesande;chesande;;
china;china;;
chinese;china;;
christmas;christmas;;
cecak;cicak;;
cincingsarung;cincing sarung;;
bercinta;cinta;;
pecinta;cinta;;
tercinta;cinta;;
tercintaku;cinta;;
tertjinta;cinta;;
tresna;cinta;;
tresno;cinta;;
mencintai;cinta;;
mencintaimu;cinta;;
mncintai;cinta;;
kecintaan;cinta;;
cinta;cinta;;
cintai;cinta;;
cintailah;cinta;;
cintaku;cinta;;
dicinta;cinta;;
dicintai;cinta;;
cintabenci;cinta benci;;
kecipratan;ciprat;;
tercipta;cipta;;
menciptakan;cipta;;
cipta;cipta;;
ciptakan;cipta;;
diciptakan;cipta;;
cirebon;cirebon;;
ciri;ciri;;
ciriciri;ciri;;
cirine;ciri;;
cita;cita;;
pencitraan;citra;;
citra;citra;;
mencium;cium;;
menciut;ciut;;
class;class;;
clean;clean;;
cleaning;cleaning;;
clinton;clinton;;
clip;clip;;
club;club;;
cluster;cluster;;
percobaan;coba;;
percobaannya;coba;;
nyakcak;coba;;
mencoba;coba;;
jajal;coba;;
jajalen;coba;;
jal;coba;;
coba;coba;;
cobaan;coba;;
cobak;coba;;
cobalah;coba;;
cobo;coba;;
dicoba;coba;;
cocok;cocok;;
cocoke;cocok;;
cucok;cocok;;
cucookk;cocok;;
code;code;;
coffee;coffee;;
coklat;cokelat;;
colek;colek;;
kecolongan;colong;;
combat;combat;;
comberan;comberan;;
come;come;;
comes;come;;
coming;come;;
comingsoon;come;;
comeback;comeback;;
comedy;comedy;;
comel;comel;;
compile;compile;;
compleano;compleano;;
complete;complete;;
complicated;complicated;;
concert;concert;;
concrete;concrete;;
condong;condong;;
condotel;condotel;;
congcat;congcat;;
congot;congot;;
congrats;congratulation;;
congratulation;congratulation;;
contek;contek;;
contoh;contoh;;
contohnya;contoh;;
contone;contoh;;
copas;copas;;
mencopot;copot;;
copoten;copot;;
copoti;copot;;
copras;copras;;
cor;cor;;
corcor;cor;;
corcoran;cor;;
coral;coral;;
coran;coran;;
mencoratcoret;corat coret;;
cordela;cordela;;
corect;corect;;
corek;corek;;
oret;coret;;
nyoret;coret;;
coret;coret;;
coretan;coret;;
corp;corp;;
correct;correct;;
cotton;cotton;;
coustic;coustic;;
cover;cover;;
coveran;coveran;;
cowok;cowok;;
crazy;crazy;;
creating;creating;;
credit;credit;;
credo;credo;;
crew;crew;;
crewet;crewet;;
crime;crime;;
cuaca;cuaca;;
cuapbangga;cuap bangga;;
cuci;cuci;;
putuku;cucu;;
putumu;cucu;;
putune;cucu;;
cucu;cucu;;
cucucucu;cucu;;
cucukan;cucu;;
cucunya;cucu;;
cukong;cukong;;
cukongcukong;cukong;;
mencukupi;cukup;;
enough;cukup;;
cm;cuma;;
cma;cuma;;
cumacuma;cuma;;
cumak;cuma;;
cuman;cuma;;
cumlaude;cumlaude;;
curahan;curah;;
curang;curang;;
curhat;curhat;;
curhatan;curhat;;
curhatmu;curhat;;
pencuri;curi;;
curi;curi;;
kecurigaan;curiga;;
curiga;curiga;;
kustom;custom;;
didadaku;dada;;
dadune;dadu;;
region;daerah;;
regional;daerah;;
daerah;daerah;;
daerahku;daerah;;
daerahnya;daerah;;
pendaftaran;daftar;;
ndaptar;daftar;;
mendaftar;daftar;;
daftar;daftar;;
daftarlah;daftar;;
didaftarkan;daftar;;
didaftarkannya;daftar;;
dagadu;dagadu;;
pedagang;dagang;;
pedang;dagang;;
perdagangan;dagang;;
dagang;dagang;;
dagangan;dagang;;
didagangkan;dagang;;
dagelan;dagelan;;
dgln;dagelan;;
dagelanasikin;dagelan asiki;;
dagen;dagen;;
dago;dago;;
dahlan;dahlan;;
dahsyaaaat;dahsyat;;
dahsyat;dahsyat;;
dasyat;dahsyat;;
mendahulukan;dahulu;;
dhulu;dahulu;;
didakwa;dakwa;;
dakwaan;dakwaan;;
njerone;dalam;;
mendalam;dalam;;
kedalam;dalam;;
dalamdalam;dalam;;
dalamnya;dalam;;
dalem;dalam;;
didalam;dalam;;
didalamnya;dalam;;
dlmnya;dalam;;
dalang;dalang;;
dalih;dalih;;
kedamaian;damai;;
damai;damai;;
damel;damel;;
damn;damn;;
berdampak;dampak;;
brdampak;dampak;;
imbas;dampak;;
impact;dampak;;
dampak;dampak;;
dampaknya;dampak;;
pendamping;damping;;
jejerke;damping;;
dampingi;damping;;
didampingi;damping;;
tur;dan;;
lan;dan;;
dn;dan;;
dansekarang;dan sekarang;;
dana;dana;;
danais;danais;;
dance;dance;;
dancer;dance;;
dandan;dandan;;
dangdut;dangdut;;
danger;danger;;
dangkal;dangkal;;
daniel;daniel;;
berdanza;dansa;;
dansa;dansa;;
olih;dapat;;
mdpt;dapat;;
mdptkn;dapat;;
mndpt;dapat;;
entok;dapat;;
entuk;dapat;;
dapati;dapat;;
dapatkan;dapat;;
dapet;dapat;;
dapetin;dapat;;
dpt;dapat;;
dapid;dapid;;
darah;darah;;
mendarat;darat;;
daratan;darat;;
didaratan;darat;;
sko;dari;;
darii;dari;;
dri;dari;;
ketmau;dari dati;;
darian;darian;;
tinimbang;daripada;;
daripasa;daripada;;
daripd;daripada;;
dripada;daripada;;
drpd;daripada;;
darmaning;darmaning;;
darurat;darurat;;
dasahasta;dasahasta;;
berdasar;dasar;;
berdasarkan;dasar;;
mendasari;dasar;;
dasar;dasar;;
dasari;dasar;;
didasari;dasar;;
berdasi;dasi;;
mendata;data;;
data;data;;
datanya;data;;
pendataanpenertiban;data tertib;;
pndatang;datang;;
pundatang;datang;;
rawuh;datang;;
teko;datang;;
tekooo;datang;;
kedatangan;datang;;
kedtngn;datang;;
datangi;datang;;
dateng;datang;;
datengin;datang;;
didatengin;datang;;
diparani;datang;;
ditekani;datang;;
dsmbangi;datang;;
dtg;datang;;
dtgkan;datang;;
dtng;datang;;
datar;datar;;
daus;daus;;
david;david;;
dawet;dawet;;
dawuh;dawuh;;
day;day;;
days;day;;
daya;daya;;
dayanya;daya;;
dayu;dayu;;
dead;dead;;
dealer;dealer;;
dear;dear;;
debat;debat;;
diperdebatkan;debat;;
debatpublik;debat publik;;
berdebu;debu;;
debu;debu;;
dedicated;dedikasi;;
dedikasi;dedikasi;;
dedikasikan;dedikasi;;
didedikasikan;dedikasi;;
dedy;dedy;;
defensif;defensif;;
defisit;defisit;;
dehidrasi;dehidrasi;;
dekade;dekade;;
terdekat;dekat;;
mendekat;dekat;;
mepet;dekat;;
cerak;dekat;;
deket;dekat;;
didekat;dekat;;
didkt;dekat;;
dkt;dekat;;
mepetsawah;dekat sawah;;
deklarasi;deklarasi;;
dekorasi;dekorasi;;
dele;dele;;
deleh;dele;;
delikan;delikan;;
delok;delok;;
deloken;delok;;
delokno;delok;;
demam;demam;;
demangan;demangan;;
demennya;demen;;
dmi;demi;;
demit;demit;;
berdemo;demo;;
mendemonstrasikan;demo;;
demo;demo;;
demoo;demo;;
didemo;demo;;
demokrasi;demokrasi;;
demokratis;demokrasi;;
demonstrasi;demonstrasi;;
dempal;dempal;;
denda;denda;;
dendane;denda;;
dendone;denda;;
didenda;denda;;
kro;dengan;;
mbe;dengan;;
dgn;dengan;;
dngan;dengan;;
dngn;dengan;;
kalih;dengan ;;
kaliyan;dengan ;;
karo;dengan ;;
krungu;dengar;;
rungoke;dengar;;
rungokke;dengar;;
rungokne;dengar;;
rungokno;dengar;;
rungono;dengar;;
terdengar;dengar;;
nggrukoke;dengar;;
ngrungoke;dengar;;
ngrungokke;dengar;;
ngrungokkebekson;dengar;;
mendengar;dengar;;
mendengarkan;dengar;;
mendengarnya;dengar;;
denga;dengar;;
dengaar;dengar;;
dengar;dengar;;
dengarkan;dengar;;
dengarlah;dengar;;
denger;dengar;;
dengerin;dengar;;
dgrkn;dengar;;
didengar;dengar;;
didengarkan;dengar;;
dngr;dengar;;
dngrkan;dengar;;
dengarbaca;dengar baca;;
rungoknohar;dengar har;;
dening;dening;;
dentuman;dentum;;
denyut;denyut;;
terdepan;depan;;
mengedepankan;depan;;
kedepan;depan;;
kedepannya;depan;;
didepan;depan;;
didpan;depan;;
dpn;depan;;
dpnya;depan;;
didepolitisasi;depolitisasi;;
derajat;derajat;;
derajatnya;derajat;;
deras;deras;;
deraspun;deras;;
deres;deras;;
deresnya;deras;;
dereng;dereng;;
sederet;deret;;
penderitaan;derita;;
penderitaannya;derita;;
derita;derita;;
berderu;deru;;
deru;deru;;
ndesaku;desa;;
ndeso;desa;;
des;desa;;
desa;desa;;
desain;desain;;
design;desain;;
disain;desain;;
desak;desak;;
didesak;desak;;
december;desember;;
desember;desember;;
deserves;deserves;;
destart;destart;;
destroy;destroy;;
detail;detail;;
dev;developer;;
developer;developer;;
development;development;;
dewa;dewa;;
dewan;dewan;;
dewantara;dewantara;;
dewasa;dewasa;;
dewata;dewata;;
dewe;dewe;;
dhaup;dhaup;;
nang;di;;
ing;di;;
nandi;di mana;;
nangdi;di mana;;
dekne;dia;;
diajeng;diajeng;;
dialog;dialog;;
meneng;diam;;
diam;diam;;
diamdiam;diam;;
didiamkan;diam;;
didiemin;diam;;
dinengke;diam;;
dlam;diam;;
menengmerusak;diam rusak;;
diaspora;diaspora;;
mendidik;didik;;
die;die;;
difabel;difabel;;
dilema;dilema;;
dilemaaaaaaa;dilema;;
everywhere;dimana;;
dimana;dimana;;
dimanadimana;dimana;;
dimanamana;dimana;;
dimanapun;dimana;;
dimnax;dimana;;
dmanamana;dimana;;
dmn;dimana;;
dmna;dimana;;
dimas;dimas;;
dinamika;dinamika;;
dinamit;dinamit;;
dinas;dinas;;
dinasti;dinasti;;
dinding;dinding;;
kademen;dingin;;
dingin;dingin;;
dinihari;dinihari;;
dinparbud;dinparbud;;
diponegoro;diponegoro;;
direction;direction;;
dirgahayu;dirgahayu;;
brdrinya;diri;;
mendirikan;diri;;
didirikan;diri;;
dirikan;diri;;
dirikandi;diri;;
diriku;diri;;
dirimu;diri;;
dirine;diri;;
dirisendiri;diri;;
drikan;diri;;
disana;disana;;
disanaa;disana;;
dsni;disini;;
ketidaksiplinan;disiplin;;
isiplin;disiplin;;
discount;diskon;;
diskon;diskon;;
diskonan;diskon;;
discotik;diskotek;;
berdiskusi;diskusi;;
discussion;diskusi;;
diskusi;diskusi;;
disneyland;disneyland;;
djarum;djarum;;
djarumsuper;djarum;;
djazuli;djazuli;;
berdoa;doa;;
berdoalah;doa;;
mendoakanmu;doa;;
doa;doa;;
doakan;doa;;
doane;doa;;
doanya;doa;;
doktor;doktor;;
doktrin;doktrin;;
dokumen;dokumen;;
doc;dokumenter;;
documenter;dokumenter;;
dokumentar;dokumenter;;
dokumentasi;dokumenter;;
dokumenter;dokumenter;;
domba;domba;;
dominan;dominan;;
mendominasi;dominasi;;
didominasi;dominasi;;
dominasihegemoni;dominasi hegemoni;;
berdonasi;donasi;;
donasi;donasi;;
donat;donat;;
mendorong;dorong;;
dorong;dorong;;
dosen;dosen;;
dpr;dprd;;
dprd;dprd;;
dprdbroker;dprd;;
draft;draf;;
drama;drama;;
drastis;drastis;;
drum;drum;;
drummer;drum;;
berdua;dua;;
keduaku;dua;;
rongpuluh;dua puluh;;
rongewu;dua ribu;;
dubyouth;dubyouth;;
ndodok;duduk;;
duduk;duduk;;
duduki;duduk;;
duet;duet;;
diduga;duga;;
dugem;dugem;;
berduit;duit;;
berduka;duka;;
duka;duka;;
dukanya;duka;;
dkungannya;duku;;
dukuh;dukuh;;
pedukung;dukung;;
pendukung;dukung;;
pndkung;dukung;;
suport;dukung;;
suportnya;dukung;;
support;dukung;;
supportnya;dukung;;
ukungan;dukung;;
ndukong;dukung;;
ndukung;dukung;;
ngedukung;dukung;;
medukung;dukung;;
mendukung;dukung;;
mensupport;dukung;;
mndukung;dukung;;
dkg;dukung;;
dkung;dukung;;
dkungan;dukung;;
dukung;dukung;;
dukungan;dukung;;
dukunganku;dukung;;
dukungannya;dukung;;
biyen;dulu;;
riyin;dulu;;
rumiyin;dulu;;
mben;dulu;;
mbien;dulu;;
mbiyen;dulu;;
didulukan;dulu;;
dl;dulu;;
dlu;dulu;;
doeloe;dulu;;
dolooo;dulu;;
dolopo;dulu;;
duluan;dulu;;
dulunya;dulu;;
duluu;dulu;;
kedunguan;dungu;;
world;dunia;;
sedunia;dunia;;
jagad;dunia;;
didunia;dunia;;
donyo;dunia;;
donyone;dunia;;
dunia;dunia;;
duniawi;dunia;;
dunio;dunia;;
duo;duo;;
dustakan;dusta;;
dusun;dusun;;
duta;duta;;
zolimi;dzolim;;
dholim;dzolim;;
terzolimi;dzolum;;
sbgai;ebagai;;
pengecer;ecer;;
eceran;ecer;;
ecofriendly;ecofriendly;;
wedyaan;edan;;
